32.500223312334,31.33299238922
83.122348816785,68.224412333265
61.133991314237,62.334552633567
11.225768274856,83.433467743322
32.483677843433,67.345784568483
23.235667930569,58.456793436746
86.345673457742,90.457698344859
57.467634836345,69.352567383657
25.235265625256,65.452625465256
78.456456735463,129.348323465635
46.546376234523,56.652342566526
56.345254352454,78.345235423545
75.734763635466,130.23565436833
67.325463456566,89.345523564566
65.456735676366,90.354435665456
80.452365466666,104.834223546666
83.224763635466,130.23565436589
67.325463456566,89.345523564566
65.456225676366,90.354435665456
90.224763635466,130.23565436589
67.325463456566,89.345523564566
65.456225676366,90.354435665456
90.224763635466,130.23565436589
67.325463456566,89.345523564566
65.456225676366,12.354435665456
20.224763631166,130.23561136589
67.321163456566,89.345523564566
65.456225676366,20.311435661156
20.224763631166,130.23561136589
67.321163456566,89.345523564566
65.456125676366,20.311439361193
20.124763631166,130.23931136589
67.3211634936,89.345523934936
65.493129376366,20.311439361193
83.124763631166,130.23931136589
67.3211634936,89.345523934936
65.493129376366,12.311439361193
83.124763631166,130.23931136589
67.3211634936,89.345523934936
65.493129376366,12.311439365493
83.124763635466,130.23565436589
67.325463456566,89.345523564566
65.456225676366,95.354435665456
75.224763635466,130.23565436589
67.325463456566,89.345523564566
65.456225676366,95.354435665456
75.224763635466,130.23565436589
67.352463456566,89.345514564566
65.456252676366,83.354435665456
75.224763635466,130.14565436589
67.352463456566,89.345514564566
65.456735676366,83.354435665456
75.734763635466,130.14565436589
67.352463456566,89.345514564566
65.456735676366,83.354435665456
75.734763635466,130.14565436589
67.352463456566,89.345514564566
65.456735676366,83.354435665456
75.734763635466,130.14565436589
30.352463456566,89.345514564566
65.4530353064836,83.354435665456
75.7347648335466,210.145654483589
30.352463456566,89.345514564566
65.4530353064836,83.354435665456
75.7347648335466,210.145654483589
30.352463456566,89.345514564566
65.4530353064836,83.354435665456
75.7347648335466,210.145654483533
67.352463456566,89.345514564566
65.4567356764836,83.354435665456
75.7347648335466,210.145654483533
67.352463452966,89.345514564566
29.4567356764836,83.354435395456
75.7347648335439,210.14529432933
67.325463456839,89.345514564839
29.456735676339,83.354438395456
75.734763635439,21.14529436833
67.325463456839,89.345514564289
29.456735676339,83.354432895456
75.734763635439,21.144229436283
39.3254634426289,89.3442523564289
29.428932896339,83.3544328124426
75.734763635466,21.23529436283
39.3254634422966,89.34425235644266
29.428932896366,83.3544356294426
75.734763635466,21.23529436283
39.325463412126,89.3332523124126
65.428932896366,83.353331265412
75.734763635466,130.23125436283
39.325463412126,89.3332523124126
65.428932896366,12.353331265412
75.734763635466,130.23125436283
39.3254633326566,89.33325235633266
65.428932896366,90.3533356653326
75.734763635466,130.23565436283
39.325463456566,89.345523564566
65.483938396366,90.353335665456
75.734763635466,130.23565436833
39.325463456566,89.345523564566
